Date,Order ID,SKU,Transaction type,Payment Type,Payment Detail,Amount,Quantity,Product Title
27-Apr-16,116-9507422-6008228,Q3-3IFR-V1ZN,Order Payment,Amazon fees,FBA Weight Handling Fee,-$8.30,,Humanscale Zon Air Purifier in White
27-Apr-16,116-9507422-6008228,Q3-3IFR-V1ZN,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.75,,Humanscale Zon Air Purifier in White
27-Apr-16,116-9507422-6008228,Q3-3IFR-V1ZN,Order Payment,Product charges,,$44.99,1,Humanscale Zon Air Purifier in White
27-Apr-16,102-8414081-4281063,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,102-8414081-4281063,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,102-8414081-4281063,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,102-8414081-4281063,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,102-8414081-4281063,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,105-8596100-6779466,0I-XXS3-8MCZ,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
27-Apr-16,105-8596100-6779466,0I-XXS3-8MCZ,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
27-Apr-16,105-8596100-6779466,0I-XXS3-8MCZ,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
27-Apr-16,105-8596100-6779466,0I-XXS3-8MCZ,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
27-Apr-16,105-8596100-6779466,0I-XXS3-8MCZ,Order Payment,Product charges,,$18.99,1,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
27-Apr-16,108-5607903-8071456,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
27-Apr-16,108-5607903-8071456,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
27-Apr-16,108-5607903-8071456,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.29,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
27-Apr-16,108-5607903-8071456,RO-6RXH-KT8V,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.55,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
27-Apr-16,108-5607903-8071456,RO-6RXH-KT8V,Order Payment,Product charges,,$16.99,1,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
27-Apr-16,110-5330980-1690608,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,110-5330980-1690608,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,110-5330980-1690608,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,110-5330980-1690608,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,110-5330980-1690608,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,110-9456249-1780242,K3-C2EG-MXOE,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
27-Apr-16,110-9456249-1780242,K3-C2EG-MXOE,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$6.36,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
27-Apr-16,110-9456249-1780242,K3-C2EG-MXOE,Order Payment,Amazon fees,FBA Weight Handling Fee,-$5.76,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
27-Apr-16,110-9456249-1780242,K3-C2EG-MXOE,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.00,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
27-Apr-16,110-9456249-1780242,K3-C2EG-MXOE,Order Payment,Product charges,,$53.94,6,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
27-Apr-16,110-9456249-1780242,K3-C2EG-MXOE,Order Payment,Promo rebates,,$0.00,6,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
27-Apr-16,108-4845682-2647421,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,108-4845682-2647421,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,108-4845682-2647421,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,108-4845682-2647421,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,108-4845682-2647421,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,108-4845682-2647421,6NH-FQV-FRP,Order Payment,Promo rebates,,$0.00,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,114-9462570-4345834,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,114-9462570-4345834,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,114-9462570-4345834,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,114-9462570-4345834,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,114-9462570-4345834,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
27-Apr-16,S01-9000085-1794109,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
27-Apr-16,S01-9000085-1794109,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
27-Apr-16,S01-9000085-1794109,,Order Payment,Amazon fees,FBA transportation fee,-$0.45,,
27-Apr-16,115-0661106-8768200,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
